"","id","rectime","activity","speaker","tokens","types","segment_num","language","speech","dur_min","tokens_permin","types_permin"
"4312",20007,"17891","kwalods","ADULTS",5,5,20,"english","spont",NA,NA,NA
"4313",20007,"13563","kwalods","ADULTS",7,7,22,"english","spont",NA,NA,NA
"4314",20034,"21499","kwalods","ADULTS",6,6,2,"english","spont",NA,NA,NA
"4315",20034,"16999","kwalods","ADULTS",20,15,6,"english","spont",NA,NA,NA
"4316",20048,"12618","kwalods","ADULTS",207,117,2,"english","spont",NA,NA,NA
"4317",20048,"18668","kwalods","ADULTS",15,14,3,"english","spont",NA,NA,NA
"4318",20048,"948","kwalods","ADULTS",2,2,5,"english","spont",NA,NA,NA
"4319",20050,"30220","kwalods","ADULTS",2,2,2,"english","spont",NA,NA,NA
"4320",20050,"31120","kwalods","ADULTS",7,7,3,"english","spont",NA,NA,NA
"4321",20056,"42773","kwalods","ADULTS",5,5,5,"english","spont",NA,NA,NA
"4322",20056,"51473","kwalods","ADULTS",10,10,7,"english","spont",NA,NA,NA
"4323",20056,"47273","kwalods","ADULTS",41,32,9,"english","spont",NA,NA,NA
"4324",20071,"8208","kwalods","ADULTS",9,9,11,"english","spont",NA,NA,NA
"4325",20071,"108","kwalods","ADULTS",10,10,13,"english","spont",NA,NA,NA
"4326",20071,"28008","kwalods","ADULTS",85,41,15,"english","spont",NA,NA,NA
"4327",20071,"56937","kwalods","ADULTS",6,6,2,"english","spont",NA,NA,NA
"4328",20071,"5808","kwalods","ADULTS",4,4,9,"english","spont",NA,NA,NA
"4329",20073,"2019","kwalods","ADULTS",39,30,1,"english","spont",NA,NA,NA
"4330",20073,"6218","kwalods","ADULTS",1,1,2,"english","spont",NA,NA,NA
"4331",20073,"1119","kwalods","ADULTS",228,115,3,"english","spont",NA,NA,NA
"4332",20073,"13818","kwalods","ADULTS",30,28,4,"english","spont",NA,NA,NA
"4333",20073,"28999","kwalods","ADULTS",1,1,5,"english","spont",NA,NA,NA
"4334",20073,"4118","kwalods","ADULTS",59,45,6,"english","spont",NA,NA,NA
"4335",20086,"36922","kwalods","ADULTS",10,10,10,"english","spont",NA,NA,NA
"4336",20086,"32122","kwalods","ADULTS",49,34,12,"english","spont",NA,NA,NA
"4337",20086,"35722","kwalods","ADULTS",5,5,13,"english","spont",NA,NA,NA
"4338",20086,"33622","kwalods","ADULTS",8,8,2,"english","spont",NA,NA,NA
"4339",20086,"34222","kwalods","ADULTS",3,3,4,"english","spont",NA,NA,NA
"4340",20086,"36322","kwalods","ADULTS",29,27,6,"english","spont",NA,NA,NA
"4341",20108,"22496","kwalods","ADULTS",8,7,13,"english","spont",NA,NA,NA
"4342",20112,"23703","kwalods","ADULTS",0,0,4,"english","spont",NA,NA,NA
"4343",20114,"2255","kwalods","ADULTS",36,34,11,"english","spont",NA,NA,NA
"4344",20114,"9455","kwalods","ADULTS",15,10,13,"english","spont",NA,NA,NA
"4345",20121,"6612","kwalods","ADULTS",27,19,3,"english","spont",NA,NA,NA
"4346",20122,"27557","kwalods","ADULTS",1,1,7,"english","spont",NA,NA,NA
"4347",20127,"1754","kwalods","ADULTS",1,1,1,"english","spont",NA,NA,NA
"4348",20132,"38853","kwalods","ADULTS",38,30,7,"english","spont",NA,NA,NA
"4349",20132,"37353","kwalods","ADULTS",48,37,8,"english","spont",NA,NA,NA
"4350",20136,"35618","kwalods","ADULTS",4,4,11,"english","spont",NA,NA,NA
"4351",20136,"29940","kwalods","ADULTS",18,9,3,"english","spont",NA,NA,NA
"4352",20136,"27540","kwalods","ADULTS",5,5,4,"english","spont",NA,NA,NA
"4353",20149,"23973","kwalods","ADULTS",34,31,1,"english","spont",NA,NA,NA
"4354",20149,"24873","kwalods","ADULTS",14,14,3,"english","spont",NA,NA,NA
"4355",20157,"5429","kwalods","ADULTS",3,3,15,"english","spont",NA,NA,NA
"4356",20157,"1482","kwalods","ADULTS",19,19,20,"english","spont",NA,NA,NA
"4357",20157,"8129","kwalods","ADULTS",0,0,37,"english","spont",NA,NA,NA
"4358",20157,"27672","kwalods","ADULTS",9,9,38,"english","spont",NA,NA,NA
"4359",20161,"1129","kwalods","ADULTS",7,7,6,"english","spont",NA,NA,NA
"4360",20166,"13931","kwalods","ADULTS",4,4,7,"english","spont",NA,NA,NA
"4361",20169,"40350","kwalods","ADULTS",231,135,7,"english","spont",NA,NA,NA
"4362",20190,"15561","kwalods","ADULTS",16,11,1,"english","spont",NA,NA,NA
"4363",20190,"23520","kwalods","ADULTS",2,2,6,"english","spont",NA,NA,NA
"4364",20191,"13376","kwalods","ADULTS",1,1,1,"english","spont",NA,NA,NA
"4365",20191,"11576","kwalods","ADULTS",1,1,7,"english","spont",NA,NA,NA
"4366",20192,"30438","kwalods","ADULTS",12,11,23,"english","spont",NA,NA,NA
"4367",20200,"10259","kwalods","ADULTS",4,4,5,"english","spont",NA,NA,NA
"4368",20203,"18950","kwalods","ADULTS",36,33,3,"english","spont",NA,NA,NA
"4369",20203,"46250","kwalods","ADULTS",8,8,7,"english","spont",NA,NA,NA
"4370",20224,"3841","kwalods","ADULTS",4,4,4,"english","spont",NA,NA,NA
"4371",20225,"5341","kwalods","ADULTS",15,13,11,"english","spont",NA,NA,NA
"4372",20225,"15241","kwalods","ADULTS",0,0,1,"english","spont",NA,NA,NA
"4373",20227,"16460","kwalods","ADULTS",18,18,11,"english","spont",NA,NA,NA
"4374",20227,"10711","kwalods","ADULTS",6,6,9,"english","spont",NA,NA,NA
"4375",20233,"34502","kwalods","ADULTS",0,0,13,"english","spont",NA,NA,NA
"4376",20233,"33302","kwalods","ADULTS",160,98,15,"english","spont",NA,NA,NA
"4377",20233,"27902","kwalods","ADULTS",16,10,16,"english","spont",NA,NA,NA
"4378",20233,"36602","kwalods","ADULTS",10,9,17,"english","spont",NA,NA,NA
"4379",20233,"32702","kwalods","ADULTS",13,13,22,"english","spont",NA,NA,NA
"4380",20233,"40202","kwalods","ADULTS",115,60,8,"english","spont",NA,NA,NA
"4381",20236,"27928","kwalods","ADULTS",36,26,2,"english","spont",NA,NA,NA
"4382",20242,"5097","kwalods","ADULTS",9,8,1,"english","spont",NA,NA,NA
"4383",7355,"44306","books","ADULTS",184,77,1,"spanish","spont",4.92773333333333,37.3396828832729,15.6258455544131
"4384",7373,"8548","books","ADULTS",81,50,2,"spanish","spont",5.64161666666667,14.3575866255831,8.8627077935698
"4385",7373,"7948","books","ADULTS",185,83,3,"spanish","spont",7.42668333333333,24.910177490625,11.1759174687669
"4386",7448,"7434","books","ADULTS",46,35,5,"spanish","spont",1.14918333333333,40.0284259836697,30.4564110745313
"4387",7473,"34976","books","ADULTS",395,147,1,"spanish","spont",9.60868333333333,41.1086499884653,15.2986621476061
"4388",7473,"35576","books","ADULTS",212,87,5,"spanish","spont",6.26991666666667,33.8122516248222,13.8757825064129
"4389",7480,"20708","books","ADULTS",462,182,1,"spanish","spont",6.48131666666667,71.2818125946631,28.080714052443
"4390",7550,"17808","books","ADULTS",77,44,1,"spanish","spont",1.41328333333333,54.4830595422009,31.1331768812577
"4391",7574,"2917","books","ADULTS",405,143,1,"spanish","spont",8.8676,45.6718841625694,16.1261220623393
"4392",7579,"18684","books","ADULTS",720,163,1,"spanish","spont",7.1768,100.323263850184,22.71207223275
"4393",7580,"39992","books","ADULTS",160,62,1,"spanish","spont",7.36186666666667,21.7336182852175,8.42177708552178
"4394",7692,"3667","books","ADULTS",285,126,1,"spanish","spont",7.08075,40.2499735197543,17.7947251350493
"4395",7739,"7164","books","ADULTS",277,107,1,"spanish","spont",10,27.7,10.7
"4396",7739,"7764","books","ADULTS",599,131,3,"spanish","spont",9.54078333333333,62.7831048114498,13.7305287651084
"4397",7739,"6564","books","ADULTS",321,116,4,"spanish","spont",3.54523333333333,90.544110871875,32.7199902216122
"4398",7739,"37773","books","ADULTS",378,132,5,"spanish","spont",7.17425,52.6884343311147,18.3991357981671
"4399",7791,"21528","books","ADULTS",542,166,1,"spanish","spont",7.77815,69.6823794861246,21.3418357835732
"4400",7791,"20928","books","ADULTS",214,70,2,"spanish","spont",5.2977,40.3948883477736,13.213281235253
"4401",7881,"25395","books","ADULTS",136,62,2,"spanish","spont",3.65926666666667,37.1659166681848,16.9432855399078
"4402",7881,"26295","books","ADULTS",260,86,3,"spanish","spont",5.38851666666667,48.2507554645527,15.9598652690443
"4403",7915,"896","books","ADULTS",809,165,1,"spanish","spont",9.98116666666667,81.0526491559103,16.5311336350126
"4404",7915,"13110","books","ADULTS",83,44,3,"spanish","spont",5.58196666666667,14.8693112941078,7.88252646916558
"4405",7949,"11063","books","ADULTS",407,130,1,"spanish","spont",9.99631666666667,40.7149966904476,13.004790097686
"4406",7949,"29105","books","ADULTS",399,165,2,"spanish","spont",8.19615,48.6813930930986,20.1314031588002
"4407",7949,"11963","books","ADULTS",253,81,3,"spanish","spont",6.34225,39.8912058023572,12.7714927667626
"4408",7949,"10463","books","ADULTS",414,134,4,"spanish","spont",5.80066666666667,71.3711067693368,23.1007930122974
"4409",7949,"30005","books","ADULTS",105,58,5,"spanish","spont",9.64738333333333,10.8837802305634,6.01199288926358
"4410",7949,"28505","books","ADULTS",300,119,6,"spanish","spont",5.32691666666667,56.3177573017536,22.3393770630289
"4411",7995,"13566","books","ADULTS",357,94,1,"spanish","spont",7.78188333333333,45.8757841396577,12.0793381208062
"4412",8022,"4568","books","ADULTS",337,115,1,"spanish","spont",9.98166666666667,33.7618968108198,11.5211220571047
"4413",8022,"5168","books","ADULTS",136,75,3,"spanish","spont",4.87228333333333,27.9129908290774,15.3931934719177
"4414",8022,"3968","books","ADULTS",142,61,7,"spanish","spont",3.0565,46.4583674137085,19.9574676918044
"4415",8098,"9023","books","ADULTS",111,58,24,"spanish","spont",3.13041666666667,35.4585385332091,18.5278849993345
"4416",8130,"14406","books","ADULTS",632,167,10,"spanish","spont",7.95983333333333,79.3986473753638,20.9803387843129
"4417",8130,"2340","books","ADULTS",102,40,7,"spanish","spont",1.92833333333333,52.8954191875541,20.7433016421781
"4418",8144,"37537","books","ADULTS",25,20,1,"spanish","spont",7.95605,3.14226280629207,2.51381024503365
"4419",8144,"18232","books","ADULTS",437,163,2,"spanish","spont",9.91706666666667,44.0654494608621,16.4363118126328
"4420",7292,"4378","play","ADULTS",25,14,12,"spanish","spont",0.210733333333333,118.63334387852,66.434672571971
"4421",7352,"29331","play","ADULTS",17,13,3,"spanish","spont",0.794566666666667,21.3953098124764,16.3611192683643
"4422",7352,"17553","play","ADULTS",49,18,6,"spanish","spont",2.65666666666667,18.444165621079,6.77540777917189
"4423",7363,"32135","play","ADULTS",17,14,13,"spanish","spont",0.8511,19.9741510985783,16.4493009047115
"4424",7363,"156","play","ADULTS",69,35,8,"spanish","spont",1.88533333333333,36.5983026874117,18.5643564356436
"4425",7373,"43870","play","ADULTS",708,140,1,"spanish","spont",9.91733333333333,71.390158644797,14.1166980371068
"4426",7373,"20129","play","ADULTS",127,51,4,"spanish","spont",2.23298333333333,56.8745848229947,22.8394002045097
"4427",7373,"45970","play","ADULTS",249,103,6,"spanish","spont",5.67126666666667,43.9055355064712,18.1617275388214
"4428",7373,"44470","play","ADULTS",337,100,7,"spanish","spont",9.87523333333333,34.1257759310329,10.1263430062412
"4429",7409,"30241","play","ADULTS",315,101,1,"spanish","spont",8.88275,35.4619909374912,11.3703526497988
"4430",7409,"28141","play","ADULTS",153,53,3,"spanish","spont",6.38391666666667,23.9664782591669,8.30211338389442
"4431",7409,"51541","play","ADULTS",90,49,6,"spanish","spont",2.00191666666667,44.9569162885567,24.4765433126587
"4432",7409,"25228","play","ADULTS",180,43,7,"spanish","spont",5.79793333333333,31.0455449642976,7.4164357414711
"4433",7412,"9033","play","ADULTS",101,50,11,"spanish","spont",1.9597,51.5385007909374,25.5141093024443
"4434",7412,"4233","play","ADULTS",133,61,13,"spanish","spont",1.50075,88.6223554889222,40.6463434949192
"4435",7412,"4833","play","ADULTS",353,110,3,"spanish","spont",4.9614,71.1492723827952,22.1711613657435
"4436",7433,"531","play","ADULTS",109,57,8,"spanish","spont",4.6392,23.4954302465942,12.2866011381273
"4437",7446,"5668","play","ADULTS",55,16,6,"spanish","spont",0.734816666666667,74.848601692032,21.7741386740457
"4438",7473,"43787","play","ADULTS",323,67,2,"spanish","spont",9.81013333333333,32.9251386321627,6.82967271936501
"4439",7480,"21908","play","ADULTS",84,59,13,"spanish","spont",4.28965,19.5820171808889,13.7540358770529
"4440",7480,"35268","play","ADULTS",482,147,5,"spanish","spont",8.08608333333333,59.6085867694496,18.1793822720106
"4441",7480,"8708","play","ADULTS",245,85,8,"spanish","spont",2.5732,95.2121871599565,33.0327996269237
"4442",7499,"54981","play","ADULTS",443,127,1,"spanish","spont",8.36653333333333,52.9490509808922,15.1795247733032
"4443",7499,"156","play","ADULTS",460,131,2,"spanish","spont",9.93066666666667,46.3211600429645,13.1914607948442
"4444",7499,"34881","play","ADULTS",399,135,3,"spanish","spont",7.48741666666667,53.2894077841712,18.0302507540429
"4445",7508,"55600","play","ADULTS",18,10,19,"spanish","spont",0.1404,128.205128205128,71.2250712250712
"4446",7508,"15360","play","ADULTS",99,49,20,"spanish","spont",4.14058333333333,23.9096745627629,11.8340813492463
"4447",7550,"3408","play","ADULTS",262,98,3,"spanish","spont",5.5676,47.057978303039,17.6018392125871
"4448",7550,"2808","play","ADULTS",174,84,4,"spanish","spont",4.08826666666667,42.5608244732894,20.5466049181397
"4449",7552,"33349","play","ADULTS",98,54,1,"spanish","spont",1.97483333333333,49.6244408810871,27.3440796691704
"4450",7552,"48049","play","ADULTS",270,102,2,"spanish","spont",3.15256666666667,85.6445013058142,32.3545893821965
"4451",7579,"9192","play","ADULTS",47,22,5,"spanish","spont",0.872933333333333,53.841454101115,25.2023827707347
"4452",7580,"10089","play","ADULTS",71,40,8,"spanish","spont",2.50211666666667,28.3759750078267,15.9864647931418
"4453",7621,"56347","play","ADULTS",91,61,12,"spanish","spont",2.08843333333333,43.5733324820839,29.2084975978804
"4454",7621,"301","play","ADULTS",18,13,3,"spanish","spont",1.86806666666667,9.63563042004209,6.95906641447485
"4455",7621,"40147","play","ADULTS",132,58,9,"spanish","spont",2.87745,45.8739508940207,20.1567359988879
"4456",7692,"36443","play","ADULTS",350,127,4,"spanish","spont",9.96615,35.118877399999,12.7431355137139
"4457",7692,"5167","play","ADULTS",131,65,5,"spanish","spont",5.08613333333333,25.7563047239553,12.7798458553977
"4458",7749,"26304","play","ADULTS",571,157,2,"spanish","spont",7.7001,74.1548811054402,20.3893455929144
"4459",7791,"13428","play","ADULTS",93,45,3,"spanish","spont",1.81875,51.1340206185567,24.7422680412371
"4460",7795,"16610","play","ADULTS",192,72,11,"spanish","spont",4.03203333333333,47.6186539463133,17.8569952298675
"4461",7795,"38573","play","ADULTS",36,22,2,"spanish","spont",1.40635,25.5981796850002,15.6433320297223
"4462",7812,"33868","play","ADULTS",160,31,1,"spanish","spont",2.79615,57.2215367558965,11.0866727464549
"4463",7812,"16647","play","ADULTS",53,28,6,"spanish","spont",1.03226666666667,51.343322138982,27.1247739602169
"4464",7812,"27868","play","ADULTS",16,7,7,"spanish","spont",0.418566666666667,38.2256908497252,16.7237397467548
"4465",7881,"24195","play","ADULTS",375,112,1,"spanish","spont",7.74466666666667,48.4204183524145,14.4615649479211
"4466",7881,"25395","play","ADULTS",293,92,2,"spanish","spont",6.07298333333333,48.2464686494008,15.1490618284808
"4467",7881,"26295","play","ADULTS",180,72,3,"spanish","spont",2.62671666666667,68.5266143410975,27.410645736439
"4468",7881,"24795","play","ADULTS",378,102,4,"spanish","spont",7.71633333333333,48.9869972785002,13.2187135513413
"4469",7908,"20493","play","ADULTS",392,95,2,"spanish","spont",6.06088333333333,64.6770410253731,15.6742829015573
"4470",7908,"21093","play","ADULTS",15,12,7,"spanish","spont",0.241166666666667,62.1976503109882,49.7581202487905
"4471",7912,"9800","play","ADULTS",346,98,4,"spanish","spont",9.79265,35.3326219154162,10.0075056292219
"4472",7912,"14300","play","ADULTS",376,125,5,"spanish","spont",9.93896666666667,37.8308945597966,12.5767601595069
"4473",7912,"17000","play","ADULTS",116,50,7,"spanish","spont",5.13783333333333,22.5776105362183,9.73172867940442
"4474",7915,"6397","play","ADULTS",263,85,5,"spanish","spont",5.74503333333333,45.7786725925582,14.7953884804846
"4475",7915,"22501","play","ADULTS",355,89,7,"spanish","spont",7.16018333333333,49.5797360868321,12.4298493288114
"4476",7920,"50261","play","ADULTS",112,51,6,"spanish","spont",2.19083333333333,51.1220996576646,23.2788132369723
"4477",7949,"10463","play","ADULTS",85,37,4,"spanish","spont",1.47881666666667,57.4783892526681,25.0200047335144
"4478",7949,"28505","play","ADULTS",90,48,6,"spanish","spont",1.78456666666667,50.4324112296168,26.897285989129
"4479",7963,"0","play","ADULTS",99,51,28,"spanish","spont",5.1136,19.3601376720901,9.97340425531915
"4480",7963,"7636","play","ADULTS",142,46,4,"spanish","spont",5.13218333333333,27.6685361330948,8.96304691635464
"4481",7969,"51317","play","ADULTS",74,40,7,"spanish","spont",2.56985,28.7954549876452,15.5651108041325
"4482",8022,"11468","play","ADULTS",291,152,4,"spanish","spont",6.39868333333333,45.4781061728846,23.7548870731218
"4483",8022,"12668","play","ADULTS",188,99,6,"spanish","spont",6.80816666666667,27.6138950769909,14.5413596416069
"4484",8048,"49403","play","ADULTS",13,10,5,"spanish","spont",0.342933333333333,37.9082426127528,29.1601866251944
"4485",8048,"4306","play","ADULTS",184,85,6,"spanish","spont",3.83328333333333,48.000626095123,22.1742022722036
"4486",8098,"13223","play","ADULTS",251,77,11,"spanish","spont",8.3207,30.1657312485728,9.25402910812792
"4487",8098,"14423","play","ADULTS",36,24,22,"spanish","spont",1.49706666666667,24.047025293908,16.0313501959387
